recording_id,original_filename,recording_type,source,relative_path,file_extension,file_size_bytes,file_hash_sha256,duration_seconds,sample_rate,channels,read_status,read_error,curation_status,exclusion_reason,researcher_notes
PERF-001,SDNG_SNDG_Gangsa_ENSEMBLE01.mp3,ensemble,KATUNOG,data\raw\ensembles\SDNG_SNDG_Gangsa_ENSEMBLE01.mp3,.mp3,7753856,ab581ece31d285d5fa60e59ceddfebbe0123aadb8b643187e92b29389eb7321b,290.847347,44100,2,readable,,pending_review,,
PERF-002,SDNG_SNDG_Gangsa_ENSEMBLE02.mp3,ensemble,KATUNOG,data\raw\ensembles\SDNG_SNDG_Gangsa_ENSEMBLE02.mp3,.mp3,3395712,241da24a2a0a74c7e64d147c209b7aff0cb456cc3cb045edac367efcb2da19f9,108.982857,44100,2,readable,,pending_review,,
PERF-003,SDNG_SNDG_Gangsa_ENSEMBLE03.mp3,ensemble,KATUNOG,data\raw\ensembles\SDNG_SNDG_Gangsa_ENSEMBLE03.mp3,.mp3,2408576,8edcbb2f9769d259b6d9515b2d396772bcfd1eedbec1f0696c57a6bdfdbb7439,67.84,44100,2,readable,,pending_review,,
PERF-004,SDNG_SNDG_Gangsa_ENSEMBLE04.mp3,ensemble,KATUNOG,data\raw\ensembles\SDNG_SNDG_Gangsa_ENSEMBLE04.mp3,.mp3,3747968,1448bfd6c3d52f10db42520906dfb95fba7a55563b78c98f0006759f50cb5514,123.663673,44100,2,readable,,pending_review,,
PERF-005,SDNG_SNDG_Gangsa_ENSEMBLE05.mp3,ensemble,KATUNOG,data\raw\ensembles\SDNG_SNDG_Gangsa_ENSEMBLE05.mp3,.mp3,2619392,c07421c098cacb6558095b3c4fb139b9d4273a57729ecdd218a75811ed7ae251,76.564898,44100,2,readable,,pending_review,,
ISO-N1-S1,SDNG_SNDG_Gangsa_N1_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N1_S1.mp3,.mp3,923776,18f074caf4c19b108fd94565190380df27152219649c4882e30cd944afd2b0c5,5.825306,44100,2,readable,,pending_review,,
ISO-N1-S2,SDNG_SNDG_Gangsa_N1_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N1_S2.mp3,.mp3,929920,0a96157b04e97152329115c63f2f7cf66e0128040b423dbdebcdb5600dea85d3,6.138776,44100,2,readable,,pending_review,,
ISO-N1-S3,SDNG_SNDG_Gangsa_N1_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N1_S3.mp3,.mp3,946304,86a2fb83dfe6b60fc5b8d81a40cde6c77c9f646834b3a6f16936b6b89f0af120,6.791837,44100,2,readable,,pending_review,,
ISO-N1-S4,SDNG_SNDG_Gangsa_N1_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N1_S4.mp3,.mp3,944256,ce01dd31183518850744e5e66a09debe728d7381fcc7c4185534fb517bf4a564,6.687347,44100,2,readable,,pending_review,,
ISO-N1-S5,SDNG_SNDG_Gangsa_N1_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N1_S5.mp3,.mp3,962688,9f71dbfee0d564cb3c299955f0936abb35394044c647f6a733c9c7e98c735c59,7.47102,44100,2,readable,,pending_review,,
ISO-N2-S1,SDNG_SNDG_Gangsa_N2_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N2_S1.mp3,.mp3,899200,3220dab9d05e3d3f0f7c28dc01bfe1f2c564eea800ed93e1876dad29a661633b,4.806531,44100,2,readable,,pending_review,,
ISO-N2-S2,SDNG_SNDG_Gangsa_N2_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N2_S2.mp3,.mp3,919680,9df583dc72eb138663d1b1a9bc3eac2a490f76c17fb3d2c74f34d2188d8201f5,5.642449,44100,2,readable,,pending_review,,
ISO-N2-S3,SDNG_SNDG_Gangsa_N2_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N2_S3.mp3,.mp3,901248,2f8eeada6178566705b5db745a50a6299c4abf710b0663cc32b09f4f72ecede7,4.884898,44100,2,readable,,pending_review,,
ISO-N2-S4,SDNG_SNDG_Gangsa_N2_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N2_S4.mp3,.mp3,929920,d89a81ab255ac55d0bc268bab4e52d0344c51adb8d4cb5e51d936569dae26f2c,6.112653,44100,2,readable,,pending_review,,
ISO-N2-S5,SDNG_SNDG_Gangsa_N2_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N2_S5.mp3,.mp3,913536,79d0edac8a3afa71ce4f2e41e5c47469aa6580eebdfbed2cfb56f452b02d6813,5.459592,44100,2,readable,,pending_review,,
ISO-N3-S1,SDNG_SNDG_Gangsa_N3_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N3_S1.mp3,.mp3,940160,1fd28566c509839ab1d87af02ffa5130589c66d72142befc78e83a8dc25a592d,6.556735,44100,2,readable,,pending_review,,
ISO-N3-S2,SDNG_SNDG_Gangsa_N3_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N3_S2.mp3,.mp3,974976,58e17d5212c21fb5b3895cc525e4b6acf0ab381fa96337ee6210f14bf2a29c26,8.019592,44100,2,readable,,pending_review,,
ISO-N3-S3,SDNG_SNDG_Gangsa_N3_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N3_S3.mp3,.mp3,921728,d3a3dd7c4e829eaa8f36f64dcdb8f8b8dc02eb0204452b964a3c9dc14cefef2b,5.799184,44100,2,readable,,pending_review,,
ISO-N3-S4,SDNG_SNDG_Gangsa_N3_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N3_S4.mp3,.mp3,956544,d7206382ad2ef40ce4d7da3d4f5649c4c1b32ec282005847127277f3179ee9db,7.235918,44100,2,readable,,pending_review,,
ISO-N3-S5,SDNG_SNDG_Gangsa_N3_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N3_S5.mp3,.mp3,950400,5f28d6350ea41d37110941d51b548871fe57a179be59e07eee7b0373bb06a9c1,6.948571,44100,2,readable,,pending_review,,
ISO-N4-S1,SDNG_SNDG_Gangsa_N4_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N4_S1.mp3,.mp3,936064,899124168edcabce0b5b0846170dadc73f021126f0ec312276e67cb09c2d7266,6.4,44100,2,readable,,pending_review,,
ISO-N4-S2,SDNG_SNDG_Gangsa_N4_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N4_S2.mp3,.mp3,911488,b2a1e2daa917761d6a17498059554cc03133c6201f8e92df0f50deb44d993cf6,5.302857,44100,2,readable,,pending_review,,
ISO-N4-S3,SDNG_SNDG_Gangsa_N4_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N4_S3.mp3,.mp3,903296,23551b5a556170fd6f329d4b17491191c7394ac1bc8a905d09b6147dbf7faf80,4.963265,44100,2,readable,,pending_review,,
ISO-N4-S4,SDNG_SNDG_Gangsa_N4_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N4_S4.mp3,.mp3,907392,9c03e3a2c695159fa233649d9ef5c1721bc44aa4696f57f850cea85b9cb6cc69,5.12,44100,2,readable,,pending_review,,
ISO-N4-S5,SDNG_SNDG_Gangsa_N4_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N4_S5.mp3,.mp3,891008,96f5ca2fd164e76d71d40c1be2320533ed14faa577754dd816c27753c06b5fc9,4.519184,44100,2,readable,,pending_review,,
ISO-N4-S6,SDNG_SNDG_Gangsa_N4_S6.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N4_S6.mp3,.mp3,907392,7daa174352ddb6a87080ff51908befc60ba9b649016c4d0dc843deea49acf5fc,5.172245,44100,2,readable,,pending_review,,
ISO-N5-S1,SDNG_SNDG_Gangsa_N5_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N5_S1.mp3,.mp3,903296,9fef5c21435cc5ac891886016949663451bb1290c84db2d2e178e4a542402632,4.963265,44100,2,readable,,pending_review,,
ISO-N5-S2,SDNG_SNDG_Gangsa_N5_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N5_S2.mp3,.mp3,899200,49e069a4c2aaf1e5153e651071f9b9856e0aab641d5dfed879c3cd694bebc4c4,4.780408,44100,2,readable,,pending_review,,
ISO-N5-S3,SDNG_SNDG_Gangsa_N5_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N5_S3.mp3,.mp3,929920,0621af864299003e8c70a838f7e14de5e185f6d2d9a70423aee3975cfa996cc0,6.060408,44100,2,readable,,pending_review,,
ISO-N5-S4,SDNG_SNDG_Gangsa_N5_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N5_S4.mp3,.mp3,913536,b0bf55d5411cd7b9492f27ab8bd86b0a7550406b77d98548383f2fdb1dcfb616,5.433469,44100,2,readable,,pending_review,,
ISO-N5-S5,SDNG_SNDG_Gangsa_N5_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N5_S5.mp3,.mp3,876672,d7c1ad7bb8cbfb24bda2d6af4b14f65743e32bf700d6fd932873ab7f4b791f35,3.84,44100,2,readable,,pending_review,,
ISO-N6-S4,SDNG_SNDG_Gangsa_N6_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N6_S4.mp3,.mp3,938112,7611c2d2c591187455cd2c3f617dafc01fc529d96503fae7a796609e0cb87f64,6.478367,44100,2,readable,,pending_review,,
ISO-N6-S5,SDNG_SNDG_Gangsa_N6_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N6_S5.mp3,.mp3,893056,dd8819e7ce3ae94c8fea378aa17b0a0b08d4400562d3de13c168e60f36c3b6e3,4.571429,44100,2,readable,,pending_review,,
ISO-N6-S6,SDNG_SNDG_Gangsa_N6_S6.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N6_S6.mp3,.mp3,901248,0bfaa85dcd60b9ba4361c7a59233d79a61d8d6932e70e04d285ebb197840d37a,4.884898,44100,2,readable,,pending_review,,
ISO-N7-S1,SDNG_SNDG_Gangsa_N7_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N7_S1.mp3,.mp3,874624,8ab6f8fe55af192aef34f9ca2839bc74dcffd1b73b1af21019aae82ff0052fc4,3.813878,44100,2,readable,,pending_review,,
ISO-N7-S2,SDNG_SNDG_Gangsa_N7_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N7_S2.mp3,.mp3,948352,439b8286535d7920419c4b497f9bc6e81a41fcd4fe1f67a0c740005d5ced216f,6.896327,44100,2,readable,,pending_review,,
ISO-N7-S3,SDNG_SNDG_Gangsa_N7_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N7_S3.mp3,.mp3,905344,d8bb2070167437f1319b9e21680102d7618b21ee3828b083ec4a259cc4994f33,5.067755,44100,2,readable,,pending_review,,
ISO-N7-S4,SDNG_SNDG_Gangsa_N7_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N7_S4.mp3,.mp3,925824,9f17180b8d263fc3f229677a09a954140ffe1cf7311b346be5a1adf337897df7,5.903673,44100,2,readable,,pending_review,,
ISO-N7-S5,SDNG_SNDG_Gangsa_N7_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N7_S5.mp3,.mp3,915584,6e3142f7e6f855404c5c019b473f535e2a7e920c778d98fb68c30db41fea46b8,5.511837,44100,2,readable,,pending_review,,
ISO-N7-S6,SDNG_SNDG_Gangsa_N7_S6.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N7_S6.mp3,.mp3,876672,2064d92d65a5e1fd995c6de4f9b78c411d802833fb5f0665e79354116802c9a2,3.918367,44100,2,readable,,pending_review,,
ISO-N8-S1,SDNG_SNDG_Gangsa_N8_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N8_S1.mp3,.mp3,936064,945f6e4008350977d5419f7bbaf46f7c60654938a6e51dc7629e635b439c3a1d,6.4,44100,2,readable,,pending_review,,
ISO-N8-S2,SDNG_SNDG_Gangsa_N8_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N8_S2.mp3,.mp3,915584,78a180adc70d67a7a54b00bab3872ba7f6f9eb33ec77e4a4dd4f63edbccc6fc4,5.485714,44100,2,readable,,pending_review,,
ISO-N8-S3,SDNG_SNDG_Gangsa_N8_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N8_S3.mp3,.mp3,927872,9b1aee11fd4d14279a681bef369b30bfca3983d7f756282d5f70b41f508f93eb,5.982041,44100,2,readable,,pending_review,,
ISO-N8-S4,SDNG_SNDG_Gangsa_N8_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N8_S4.mp3,.mp3,946304,bc88e13ca2c6c9b221224971f49f64684adffe5b9c6fb4763afe73f380bc7ab1,6.791837,44100,2,readable,,pending_review,,
ISO-N8-S5,SDNG_SNDG_Gangsa_N8_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N8_S5.mp3,.mp3,966784,284cfe1ec68f743180dd75933c3325818097e21585b6b45e26f0b5e1f7de0c7c,7.627755,44100,2,readable,,pending_review,,
ISO-N9-S1,SDNG_SNDG_Gangsa_N9_S1.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N9_S1.mp3,.mp3,919680,f3cb6a8c53bbd67b38c5e005c620fac62a610160ad0b0b1a43ba67325474c143,5.694694,44100,2,readable,,pending_review,,
ISO-N9-S2,SDNG_SNDG_Gangsa_N9_S2.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N9_S2.mp3,.mp3,934016,d0762a7f69d5c77931596889d88771c3c8a1d301a5c450d2c305246d5d7fffdb,6.29551,44100,2,readable,,pending_review,,
ISO-N9-S3,SDNG_SNDG_Gangsa_N9_S3.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N9_S3.mp3,.mp3,907392,5af9c7c2e2628c9708eb3b9d72677c26c3549ded8aa1c5af5e3b362a815e7110,5.198367,44100,2,readable,,pending_review,,
ISO-N9-S4,SDNG_SNDG_Gangsa_N9_S4.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N9_S4.mp3,.mp3,899200,438b0cab53b8d654e477088934e4860ddffd309764ed3944d3a949ad5c0455c5,4.806531,44100,2,readable,,pending_review,,
ISO-N9-S5,SDNG_SNDG_Gangsa_N9_S5.mp3,isolated_strike,KATUNOG,data\raw\isolated_strikes\SDNG_SNDG_Gangsa_N9_S5.mp3,.mp3,913536,cc83895b8d154d3cd90d30306a6ed44573092ca195f8fbcb2150a7c57055133c,5.459592,44100,2,readable,,pending_review,,
